date,week,state,region,channel,treated,geolift_period,spend_brl,impressions,conv_shapley,conv_true_incremental,cac_shapley_brl,cac_true_brl,plan
2023-04-17,16,PE,Nordeste,search,0,0,7861.72,982715,0,0,,,Telecine
2023-04-17,16,MA,Nordeste,search,0,0,5568.7175,696090,0,0,,,Telecine
2023-04-17,16,PB,Nordeste,search,0,0,3275.7175,409464,0,0,,,Telecine
2023-04-17,16,RN,Nordeste,search,0,0,2948.145,368518,0,0,,,Telecine
2023-04-17,16,AL,Nordeste,search,0,0,2620.5725,327572,0,0,,,Telecine
2023-04-17,16,SE,Nordeste,search,0,0,1801.645,225206,0,0,,,Telecine
2023-04-17,16,PI,Nordeste,search,0,0,2620.5725,327572,0,0,,,Telecine
2023-04-17,16,GO,Centro-Oeste,search,0,0,5404.9325,675616,0,0,,,Telecine
2023-04-17,16,MT,Centro-Oeste,search,0,0,2784.36,348045,0,0,,,Telecine
2023-04-17,16,MS,Centro-Oeste,search,0,0,2129.215,266152,0,0,,,Telecine
2023-04-17,16,DF,Centro-Oeste,search,0,0,2293.0025,286625,0,0,,,Telecine
2023-04-17,16,AM,Norte,search,0,0,3275.7175,409464,0,0,,,Telecine
2023-04-17,16,PA,Norte,search,0,0,6879.005,859876,0,0,,,Telecine
2023-04-17,16,RO,Norte,search,0,0,1310.2875,163786,0,0,,,Telecine
2023-04-17,16,AC,Norte,search,0,0,655.1425,81893,0,0,,,Telecine
2023-04-17,16,RR,Norte,search,0,0,491.3575,61420,0,0,,,Telecine
2023-04-17,16,AP,Norte,search,0,0,655.1425,81893,0,0,,,Telecine
2023-04-17,16,TO,Norte,search,0,0,1146.5,143312,0,0,,,Telecine
2023-04-24,17,SP,Sudeste,youtube,1,0,53907.1375,2994841,0,0,,,Telecine
2023-04-24,17,RJ,Sudeste,youtube,1,0,20276.9975,1126500,0,0,,,Telecine
2023-04-24,17,MG,Sudeste,youtube,0,0,25222.605,1401256,0,0,,,Telecine
2023-04-24,17,ES,Sudeste,youtube,0,0,4698.3275,261018,0,0,,,Telecine
2023-04-24,17,PR,Sul,youtube,1,0,13847.705,769317,0,0,,,Telecine
2023-04-24,17,SC,Sul,youtube,0,0,8902.095,494561,0,0,,,Telecine
2023-04-24,17,RS,Sul,youtube,1,0,13847.705,769317,0,0,,,Telecine
2023-04-24,17,BA,Nordeste,youtube,0,0,17804.1925,989122,0,0,,,Telecine
2023-04-24,17,CE,Nordeste,youtube,1,0,11127.62,618201,0,0,,,Telecine
2023-04-24,17,PE,Nordeste,youtube,0,0,11869.4625,659414,0,0,,,Telecine
2023-04-24,17,MA,Nordeste,youtube,0,0,8407.535,467085,0,0,,,Telecine
2023-04-24,17,PB,Nordeste,youtube,0,0,4945.61,274756,0,0,,,Telecine
2023-04-24,17,RN,Nordeste,youtube,0,0,4451.0475,247280,0,0,,,Telecine
2023-04-24,17,AL,Nordeste,youtube,0,0,3956.4875,219805,0,0,,,Telecine
2023-04-24,17,SE,Nordeste,youtube,0,0,2720.085,151116,0,0,,,Telecine
2023-04-24,17,PI,Nordeste,youtube,0,0,3956.4875,219805,0,0,,,Telecine
2023-04-24,17,GO,Centro-Oeste,youtube,0,0,8160.255,453347,0,0,,,Telecine
2023-04-24,17,MT,Centro-Oeste,youtube,0,0,4203.7675,233542,0,0,,,Telecine
2023-04-24,17,MS,Centro-Oeste,youtube,0,0,3214.645,178591,0,0,,,Telecine
2023-04-24,17,DF,Centro-Oeste,youtube,0,0,3461.925,192329,0,0,,,Telecine
2023-04-24,17,AM,Norte,youtube,0,0,4945.61,274756,0,0,,,Telecine
2023-04-24,17,PA,Norte,youtube,0,0,10385.7775,576988,0,0,,,Telecine
2023-04-24,17,RO,Norte,youtube,0,0,1978.2425,109902,0,0,,,Telecine
2023-04-24,17,AC,Norte,youtube,0,0,989.1225,54951,0,0,,,Telecine
2023-04-24,17,RR,Norte,youtube,0,0,741.8425,41213,0,0,,,Telecine
2023-04-24,17,AP,Norte,youtube,0,0,989.1225,54951,0,0,,,Telecine
2023-04-24,17,TO,Norte,youtube,0,0,1730.9625,96164,0,0,,,Telecine
2023-04-24,17,SP,Sudeste,meta,1,0,47168.745,3930728,0,0,,,Telecine
2023-04-24,17,RJ,Sudeste,meta,1,0,17742.3725,1478531,0,0,,,Telecine
2023-04-24,17,MG,Sudeste,meta,0,0,22069.78,1839148,0,0,,,Telecine
2023-04-24,17,ES,Sudeste,meta,0,0,4111.0375,342586,0,0,,,Telecine
2023-04-24,17,PR,Sul,meta,1,0,12116.7425,1009728,0,0,,,Telecine
2023-04-24,17,SC,Sul,meta,0,0,7789.335,649111,0,0,,,Telecine
2023-04-24,17,RS,Sul,meta,1,0,12116.7425,1009728,0,0,,,Telecine
2023-04-24,17,BA,Nordeste,meta,0,0,15578.6675,1298222,0,0,,,Telecine
2023-04-24,17,CE,Nordeste,meta,1,0,9736.6675,811389,0,0,,,Telecine
2023-04-24,17,PE,Nordeste,meta,0,0,10385.7775,865482,0,0,,,Telecine
2023-04-24,17,MA,Nordeste,meta,0,0,7356.5925,613049,0,0,,,Telecine
2023-04-24,17,PB,Nordeste,meta,0,0,4327.4075,360617,0,0,,,Telecine
2023-04-24,17,RN,Nordeste,meta,0,0,3894.6675,324556,0,0,,,Telecine
2023-04-24,17,AL,Nordeste,meta,0,0,3461.925,288494,0,0,,,Telecine
2023-04-24,17,SE,Nordeste,meta,0,0,2380.075,198340,0,0,,,Telecine
2023-04-24,17,PI,Nordeste,meta,0,0,3461.925,288494,0,0,,,Telecine
2023-04-24,17,GO,Centro-Oeste,meta,0,0,7140.2225,595018,0,0,,,Telecine
2023-04-24,17,MT,Centro-Oeste,meta,0,0,3678.2975,306524,0,0,,,Telecine
2023-04-24,17,MS,Centro-Oeste,meta,0,0,2812.815,234401,0,0,,,Telecine
2023-04-24,17,DF,Centro-Oeste,meta,0,0,3029.185,252432,0,0,,,Telecine
2023-04-24,17,AM,Norte,meta,0,0,4327.4075,360617,0,0,,,Telecine
2023-04-24,17,PA,Norte,meta,0,0,9087.5575,757296,0,0,,,Telecine
2023-04-24,17,RO,Norte,meta,0,0,1730.9625,144247,0,0,,,Telecine
2023-04-24,17,AC,Norte,meta,0,0,865.4825,72123,0,0,,,Telecine
2023-04-24,17,RR,Norte,meta,0,0,649.11,54092,0,0,,,Telecine
2023-04-24,17,AP,Norte,meta,0,0,865.4825,72123,0,0,,,Telecine
2023-04-24,17,TO,Norte,meta,0,0,1514.5925,126216,0,0,,,Telecine
2023-04-24,17,SP,Sudeste,search,1,0,33691.96,4211495,0,0,,,Telecine
2023-04-24,17,RJ,Sudeste,search,1,0,12673.1225,1584140,0,0,,,Telecine
2023-04-24,17,MG,Sudeste,search,0,0,15764.1275,1970516,0,0,,,Telecine
2023-04-24,17,ES,Sudeste,search,0,0,2936.455,367057,0,0,,,Telecine
2023-04-24,17,PR,Sul,search,1,0,8654.815,1081852,0,0,,,Telecine
2023-04-24,17,SC,Sul,search,0,0,5563.81,695476,0,0,,,Telecine
2023-04-24,17,RS,Sul,search,1,0,8654.815,1081852,0,0,,,Telecine
2023-04-24,17,BA,Nordeste,search,0,0,11127.62,1390952,0,0,,,Telecine
2023-04-24,17,CE,Nordeste,search,1,0,6954.7625,869345,0,0,,,Telecine
2023-04-24,17,PE,Nordeste,search,0,0,7418.4125,927302,0,0,,,Telecine
2023-04-24,17,MA,Nordeste,search,0,0,5254.71,656838,0,0,,,Telecine
2023-04-24,17,PB,Nordeste,search,0,0,3091.005,386376,0,0,,,Telecine
2023-04-24,17,RN,Nordeste,search,0,0,2781.905,347738,0,0,,,Telecine
2023-04-24,17,AL,Nordeste,search,0,0,2472.805,309100,0,0,,,Telecine
2023-04-24,17,SE,Nordeste,search,0,0,1700.0525,212506,0,0,,,Telecine
2023-04-24,17,PI,Nordeste,search,0,0,2472.805,309100,0,0,,,Telecine
2023-04-24,17,GO,Centro-Oeste,search,0,0,5100.16,637520,0,0,,,Telecine
2023-04-24,17,MT,Centro-Oeste,search,0,0,2627.355,328419,0,0,,,Telecine
2023-04-24,17,MS,Centro-Oeste,search,0,0,2009.1525,251144,0,0,,,Telecine
2023-04-24,17,DF,Centro-Oeste,search,0,0,2163.705,270463,0,0,,,Telecine
2023-04-24,17,AM,Norte,search,0,0,3091.005,386376,0,0,,,Telecine
2023-04-24,17,PA,Norte,search,0,0,6491.1125,811389,0,0,,,Telecine
2023-04-24,17,RO,Norte,search,0,0,1236.4025,154550,0,0,,,Telecine
2023-04-24,17,AC,Norte,search,0,0,618.2,77275,0,0,,,Telecine
2023-04-24,17,RR,Norte,search,0,0,463.65,57956,0,0,,,Telecine
2023-04-24,17,AP,Norte,search,0,0,618.2,77275,0,0,,,Telecine
2023-04-24,17,TO,Norte,search,0,0,1081.8525,135231,0,0,,,Telecine
2023-05-01,18,SP,Sudeste,youtube,1,0,59309.0175,3294945,0,0,,,Telecine
2023-05-01,18,RJ,Sudeste,youtube,1,0,22308.8975,1239383,0,0,,,Telecine
2023-05-01,18,MG,Sudeste,youtube,0,0,27750.09,1541672,0,0,,,Telecine
2023-05-01,18,ES,Sudeste,youtube,0,0,5169.135,287174,0,0,,,Telecine
2023-05-01,18,PR,Sul,youtube,1,0,15235.345,846408,0,0,,,Telecine
2023-05-01,18,SC,Sul,youtube,0,0,9794.15,544119,0,0,,,Telecine
2023-05-01,18,RS,Sul,youtube,1,0,15235.345,846408,0,0,,,Telecine
2023-05-01,18,BA,Nordeste,youtube,0,0,19588.3,1088239,0,0,,,Telecine
2023-05-01,18,CE,Nordeste,youtube,1,0,12242.6875,680149,0,0,,,Telecine
2023-05-01,18,PE,Nordeste,youtube,0,0,13058.865,725492,0,0,,,Telecine
2023-05-01,18,MA,Nordeste,youtube,0,0,9250.03,513890,0,0,,,Telecine
2023-05-01,18,PB,Nordeste,youtube,0,0,5441.195,302288,0,0,,,Telecine
2023-05-01,18,RN,Nordeste,youtube,0,0,4897.075,272060,0,0,,,Telecine
2023-05-01,18,AL,Nordeste,youtube,0,0,4352.955,241831,0,0,,,Telecine
2023-05-01,18,SE,Nordeste,youtube,0,0,2992.6575,166258,0,0,,,Telecine
2023-05-01,18,PI,Nordeste,youtube,0,0,4352.955,241831,0,0,,,Telecine
2023-05-01,18,GO,Centro-Oeste,youtube,0,0,8977.97,498776,0,0,,,Telecine
2023-05-01,18,MT,Centro-Oeste,youtube,0,0,4625.015,256945,0,0,,,Telecine
2023-05-01,18,MS,Centro-Oeste,youtube,0,0,3536.7775,196488,0,0,,,Telecine
2023-05-01,18,DF,Centro-Oeste,youtube,0,0,3808.835,211602,0,0,,,Telecine
2023-05-01,18,AM,Norte,youtube,0,0,5441.195,302288,0,0,,,Telecine
2023-05-01,18,PA,Norte,youtube,0,0,11426.5075,634806,0,0,,,Telecine
2023-05-01,18,RO,Norte,youtube,0,0,2176.4775,120915,0,0,,,Telecine
2023-05-01,18,AC,Norte,youtube,0,0,1088.24,60458,0,0,,,Telecine
2023-05-01,18,RR,Norte,youtube,0,0,816.18,45343,0,0,,,Telecine
2023-05-01,18,AP,Norte,youtube,0,0,1088.24,60458,0,0,,,Telecine
2023-05-01,18,TO,Norte,youtube,0,0,1904.4175,105801,0,0,,,Telecine
2023-05-01,18,SP,Sudeste,meta,1,0,51895.39,4324616,0,0,,,Telecine
2023-05-01,18,RJ,Sudeste,meta,1,0,19520.285,1626690,0,0,,,Telecine
2023-05-01,18,MG,Sudeste,meta,0,0,24281.33,2023444,0,0,,,Telecine
2023-05-01,18,ES,Sudeste,meta,0,0,4522.9925,376916,0,0,,,Telecine
2023-05-01,18,PR,Sul,meta,1,0,13330.925,1110910,0,0,,,Telecine
2023-05-01,18,SC,Sul,meta,0,0,8569.88,714156,0,0,,,Telecine
2023-05-01,18,RS,Sul,meta,1,0,13330.925,1110910,0,0,,,Telecine
2023-05-01,18,BA,Nordeste,meta,0,0,17139.7625,1428313,0,0,,,Telecine
2023-05-01,18,CE,Nordeste,meta,1,0,10712.35,892696,0,0,,,Telecine
2023-05-01,18,PE,Nordeste,meta,0,0,11426.5075,952209,0,0,,,Telecine
2023-05-01,18,MA,Nordeste,meta,0,0,8093.7775,674481,0,0,,,Telecine
2023-05-01,18,PB,Nordeste,meta,0,0,4761.045,396754,0,0,,,Telecine
2023-05-01,18,RN,Nordeste,meta,0,0,4284.94,357078,0,0,,,Telecine
2023-05-01,18,AL,Nordeste,meta,0,0,3808.835,317403,0,0,,,Telecine
2023-05-01,18,SE,Nordeste,meta,0,0,2618.575,218214,0,0,,,Telecine
2023-05-01,18,PI,Nordeste,meta,0,0,3808.835,317403,0,0,,,Telecine
2023-05-01,18,GO,Centro-Oeste,meta,0,0,7855.725,654644,0,0,,,Telecine
2023-05-01,18,MT,Centro-Oeste,meta,0,0,4046.8875,337240,0,0,,,Telecine
2023-05-01,18,MS,Centro-Oeste,meta,0,0,3094.68,257890,0,0,,,Telecine
2023-05-01,18,DF,Centro-Oeste,meta,0,0,3332.7325,277728,0,0,,,Telecine
2023-05-01,18,AM,Norte,meta,0,0,4761.045,396754,0,0,,,Telecine
2023-05-01,18,PA,Norte,meta,0,0,9998.195,833183,0,0,,,Telecine
2023-05-01,18,RO,Norte,meta,0,0,1904.4175,158701,0,0,,,Telecine
2023-05-01,18,AC,Norte,meta,0,0,952.21,79350,0,0,,,Telecine
2023-05-01,18,RR,Norte,meta,0,0,714.1575,59513,0,0,,,Telecine
2023-05-01,18,AP,Norte,meta,0,0,952.21,79350,0,0,,,Telecine
2023-05-01,18,TO,Norte,meta,0,0,1666.365,138864,0,0,,,Telecine
2023-05-01,18,SP,Sudeste,search,1,0,37068.135,4633517,0,0,,,Telecine
2023-05-01,18,RJ,Sudeste,search,1,0,13943.06,1742882,0,0,,,Telecine
2023-05-01,18,MG,Sudeste,search,0,0,17343.8075,2167976,0,0,,,Telecine
2023-05-01,18,ES,Sudeste,search,0,0,3230.71,403838,0,0,,,Telecine
2023-05-01,18,PR,Sul,search,1,0,9522.09,1190261,0,0,,,Telecine
2023-05-01,18,SC,Sul,search,0,0,6121.3425,765168,0,0,,,Telecine
2023-05-01,18,RS,Sul,search,1,0,9522.09,1190261,0,0,,,Telecine
2023-05-01,18,BA,Nordeste,search,0,0,12242.6875,1530336,0,0,,,Telecine
2023-05-01,18,CE,Nordeste,search,1,0,7651.68,956460,0,0,,,Telecine
2023-05-01,18,PE,Nordeste,search,0,0,8161.7925,1020224,0,0,,,Telecine
2023-05-01,18,MA,Nordeste,search,0,0,5781.27,722658,0,0,,,Telecine
2023-05-01,18,PB,Nordeste,search,0,0,3400.7475,425093,0,0,,,Telecine
2023-05-01,18,RN,Nordeste,search,0,0,3060.6725,382584,0,0,,,Telecine
2023-05-01,18,AL,Nordeste,search,0,0,2720.5975,340074,0,0,,,Telecine
2023-05-01,18,SE,Nordeste,search,0,0,1870.41,233801,0,0,,,Telecine
2023-05-01,18,PI,Nordeste,search,0,0,2720.5975,340074,0,0,,,Telecine
2023-05-01,18,GO,Centro-Oeste,search,0,0,5611.2325,701404,0,0,,,Telecine
2023-05-01,18,MT,Centro-Oeste,search,0,0,2890.635,361329,0,0,,,Telecine
2023-05-01,18,MS,Centro-Oeste,search,0,0,2210.485,276310,0,0,,,Telecine
2023-05-01,18,DF,Centro-Oeste,search,0,0,2380.5225,297565,0,0,,,Telecine
2023-05-01,18,AM,Norte,search,0,0,3400.7475,425093,0,0,,,Telecine
2023-05-01,18,PA,Norte,search,0,0,7141.5675,892696,0,0,,,Telecine
2023-05-01,18,RO,Norte,search,0,0,1360.2975,170037,0,0,,,Telecine
2023-05-01,18,AC,Norte,search,0,0,680.15,85018,0,0,,,Telecine
2023-05-01,18,RR,Norte,search,0,0,510.1125,63764,0,0,,,Telecine
2023-05-01,18,AP,Norte,search,0,0,680.15,85018,0,0,,,Telecine
2023-05-01,18,TO,Norte,search,0,0,1190.26,148782,0,0,,,Telecine
2023-05-08,19,SP,Sudeste,youtube,1,0,50595.14,2810841,0,0,,,Telecine
2023-05-08,19,RJ,Sudeste,youtube,1,0,19031.2,1057289,0,0,,,Telecine
2023-05-08,19,MG,Sudeste,youtube,0,0,23672.955,1315164,0,0,,,Telecine
2023-05-08,19,ES,Sudeste,youtube,0,0,4409.6675,244982,0,0,,,Telecine
2023-05-08,19,PR,Sul,youtube,1,0,12996.9175,722051,0,0,,,Telecine
2023-05-08,19,SC,Sul,youtube,0,0,8355.16,464176,0,0,,,Telecine
2023-05-08,19,RS,Sul,youtube,1,0,12996.9175,722051,0,0,,,Telecine
2023-05-08,19,BA,Nordeste,youtube,0,0,16710.3225,928351,0,0,,,Telecine
2023-05-08,19,CE,Nordeste,youtube,1,0,10443.95,580219,0,0,,,Telecine
2023-05-08,19,PE,Nordeste,youtube,0,0,11140.215,618901,0,0,,,Telecine
2023-05-08,19,MA,Nordeste,youtube,0,0,7890.985,438388,0,0,,,Telecine
2023-05-08,19,PB,Nordeste,youtube,0,0,4641.755,257875,0,0,,,Telecine
2023-05-08,19,RN,Nordeste,youtube,0,0,4177.58,232088,0,0,,,Telecine
2023-05-08,19,AL,Nordeste,youtube,0,0,3713.405,206300,0,0,,,Telecine
2023-05-08,19,SE,Nordeste,youtube,0,0,2552.965,141831,0,0,,,Telecine
2023-05-08,19,PI,Nordeste,youtube,0,0,3713.405,206300,0,0,,,Telecine
2023-05-08,19,GO,Centro-Oeste,youtube,0,0,7658.8975,425494,0,0,,,Telecine
2023-05-08,19,MT,Centro-Oeste,youtube,0,0,3945.4925,219194,0,0,,,Telecine
2023-05-08,19,MS,Centro-Oeste,youtube,0,0,3017.1425,167619,0,0,,,Telecine
2023-05-08,19,DF,Centro-Oeste,youtube,0,0,3249.23,180512,0,0,,,Telecine
2023-05-08,19,AM,Norte,youtube,0,0,4641.755,257875,0,0,,,Telecine
2023-05-08,19,PA,Norte,youtube,0,0,9747.6875,541538,0,0,,,Telecine
2023-05-08,19,RO,Norte,youtube,0,0,1856.7025,103150,0,0,,,Telecine
2023-05-08,19,AC,Norte,youtube,0,0,928.35,51575,0,0,,,Telecine
2023-05-08,19,RR,Norte,youtube,0,0,696.2625,38681,0,0,,,Telecine
2023-05-08,19,AP,Norte,youtube,0,0,928.35,51575,0,0,,,Telecine
2023-05-08,19,TO,Norte,youtube,0,0,1624.615,90256,0,0,,,Telecine
2023-05-08,19,SP,Sudeste,meta,1,0,44270.7475,3689229,0,0,,,Telecine
2023-05-08,19,RJ,Sudeste,meta,1,0,16652.3,1387692,0,0,,,Telecine
2023-05-08,19,MG,Sudeste,meta,0,0,20713.835,1726153,0,0,,,Telecine
2023-05-08,19,ES,Sudeste,meta,0,0,3858.46,321538,0,0,,,Telecine
2023-05-08,19,PR,Sul,meta,1,0,11372.3025,947692,0,0,,,Telecine
2023-05-08,19,SC,Sul,meta,0,0,7310.765,609230,0,0,,,Telecine
2023-05-08,19,RS,Sul,meta,1,0,11372.3025,947692,0,0,,,Telecine
2023-05-08,19,BA,Nordeste,meta,0,0,14621.5325,1218461,0,0,,,Telecine
2023-05-08,19,CE,Nordeste,meta,1,0,9138.4575,761538,0,0,,,Telecine
2023-05-08,19,PE,Nordeste,meta,0,0,9747.6875,812307,0,0,,,Telecine
2023-05-08,19,MA,Nordeste,meta,0,0,6904.6125,575384,0,0,,,Telecine
2023-05-08,19,PB,Nordeste,meta,0,0,4061.5375,338461,0,0,,,Telecine
2023-05-08,19,RN,Nordeste,meta,0,0,3655.3825,304615,0,0,,,Telecine
2023-05-08,19,AL,Nordeste,meta,0,0,3249.23,270769,0,0,,,Telecine
2023-05-08,19,SE,Nordeste,meta,0,0,2233.845,186154,0,0,,,Telecine
2023-05-08,19,PI,Nordeste,meta,0,0,3249.23,270769,0,0,,,Telecine
2023-05-08,19,GO,Centro-Oeste,meta,0,0,6701.535,558461,0,0,,,Telecine
2023-05-08,19,MT,Centro-Oeste,meta,0,0,3452.305,287692,0,0,,,Telecine
2023-05-08,19,MS,Centro-Oeste,meta,0,0,2639.9975,220000,0,0,,,Telecine
2023-05-08,19,DF,Centro-Oeste,meta,0,0,2843.075,236923,0,0,,,Telecine
2023-05-08,19,AM,Norte,meta,0,0,4061.5375,338461,0,0,,,Telecine
2023-05-08,19,PA,Norte,meta,0,0,8529.2275,710769,0,0,,,Telecine
2023-05-08,19,RO,Norte,meta,0,0,1624.615,135384,0,0,,,Telecine
2023-05-08,19,AC,Norte,meta,0,0,812.3075,67692,0,0,,,Telecine
2023-05-08,19,RR,Norte,meta,0,0,609.23,50769,0,0,,,Telecine
2023-05-08,19,AP,Norte,meta,0,0,812.3075,67692,0,0,,,Telecine
2023-05-08,19,TO,Norte,meta,0,0,1421.5375,118461,0,0,,,Telecine
2023-05-08,19,SP,Sudeste,search,1,0,31621.9625,3952745,0,0,,,Telecine
2023-05-08,19,RJ,Sudeste,search,1,0,11894.5,1486812,0,0,,,Telecine
2023-05-08,19,MG,Sudeste,search,0,0,14795.5975,1849450,0,0,,,Telecine
2023-05-08,19,ES,Sudeste,search,0,0,2756.0425,344505,0,0,,,Telecine
2023-05-08,19,PR,Sul,search,1,0,8123.0725,1015384,0,0,,,Telecine
2023-05-08,19,SC,Sul,search,0,0,5221.975,652747,0,0,,,Telecine
2023-05-08,19,RS,Sul,search,1,0,8123.0725,1015384,0,0,,,Telecine
2023-05-08,19,BA,Nordeste,search,0,0,10443.95,1305494,0,0,,,Telecine
2023-05-08,19,CE,Nordeste,search,1,0,6527.47,815934,0,0,,,Telecine
2023-05-08,19,PE,Nordeste,search,0,0,6962.635,870329,0,0,,,Telecine
2023-05-08,19,MA,Nordeste,search,0,0,4931.865,616483,0,0,,,Telecine
2023-05-08,19,PB,Nordeste,search,0,0,2901.0975,362637,0,0,,,Telecine
2023-05-08,19,RN,Nordeste,search,0,0,2610.9875,326373,0,0,,,Telecine
2023-05-08,19,AL,Nordeste,search,0,0,2320.8775,290110,0,0,,,Telecine
2023-05-08,19,SE,Nordeste,search,0,0,1595.6025,199450,0,0,,,Telecine
2023-05-08,19,PI,Nordeste,search,0,0,2320.8775,290110,0,0,,,Telecine
2023-05-08,19,GO,Centro-Oeste,search,0,0,4786.81,598351,0,0,,,Telecine
2023-05-08,19,MT,Centro-Oeste,search,0,0,2465.9325,308242,0,0,,,Telecine
2023-05-08,19,MS,Centro-Oeste,search,0,0,1885.7125,235714,0,0,,,Telecine
2023-05-08,19,DF,Centro-Oeste,search,0,0,2030.7675,253846,0,0,,,Telecine
2023-05-08,19,AM,Norte,search,0,0,2901.0975,362637,0,0,,,Telecine
2023-05-08,19,PA,Norte,search,0,0,6092.305,761538,0,0,,,Telecine
2023-05-08,19,RO,Norte,search,0,0,1160.44,145055,0,0,,,Telecine
2023-05-08,19,AC,Norte,search,0,0,580.22,72527,0,0,,,Telecine
2023-05-08,19,RR,Norte,search,0,0,435.165,54396,0,0,,,Telecine
2023-05-08,19,AP,Norte,search,0,0,580.22,72527,0,0,,,Telecine
2023-05-08,19,TO,Norte,search,0,0,1015.385,126923,0,0,,,Telecine
2023-05-15,20,SP,Sudeste,youtube,1,0,56044.59,3113588,0,0,,,Telecine
2023-05-15,20,RJ,Sudeste,youtube,1,0,21080.9925,1171166,0,0,,,Telecine
2023-05-15,20,MG,Sudeste,youtube,0,0,26222.6975,1456816,0,0,,,Telecine
2023-05-15,20,ES,Sudeste,youtube,0,0,4884.62,271368,0,0,,,Telecine
2023-05-15,20,PR,Sul,youtube,1,0,14396.775,799821,0,0,,,Telecine
2023-05-15,20,SC,Sul,youtube,0,0,9255.07,514170,0,0,,,Telecine
2023-05-15,20,RS,Sul,youtube,1,0,14396.775,799821,0,0,,,Telecine
2023-05-15,20,BA,Nordeste,youtube,0,0,18510.14,1028341,0,0,,,Telecine
2023-05-15,20,CE,Nordeste,youtube,1,0,11568.8375,642713,0,0,,,Telecine
2023-05-15,20,PE,Nordeste,youtube,0,0,12340.0925,685560,0,0,,,Telecine
2023-05-15,20,MA,Nordeste,youtube,0,0,8740.9,485606,0,0,,,Telecine
2023-05-15,20,PB,Nordeste,youtube,0,0,5141.705,285650,0,0,,,Telecine
2023-05-15,20,RN,Nordeste,youtube,0,0,4627.535,257085,0,0,,,Telecine
2023-05-15,20,AL,Nordeste,youtube,0,0,4113.365,228520,0,0,,,Telecine
2023-05-15,20,SE,Nordeste,youtube,0,0,2827.9375,157108,0,0,,,Telecine
2023-05-15,20,PI,Nordeste,youtube,0,0,4113.365,228520,0,0,,,Telecine
2023-05-15,20,GO,Centro-Oeste,youtube,0,0,8483.815,471323,0,0,,,Telecine
2023-05-15,20,MT,Centro-Oeste,youtube,0,0,4370.45,242803,0,0,,,Telecine
2023-05-15,20,MS,Centro-Oeste,youtube,0,0,3342.1075,185672,0,0,,,Telecine
2023-05-15,20,DF,Centro-Oeste,youtube,0,0,3599.195,199955,0,0,,,Telecine
2023-05-15,20,AM,Norte,youtube,0,0,5141.705,285650,0,0,,,Telecine
2023-05-15,20,PA,Norte,youtube,0,0,10797.5825,599866,0,0,,,Telecine
2023-05-15,20,RO,Norte,youtube,0,0,2056.6825,114260,0,0,,,Telecine
2023-05-15,20,AC,Norte,youtube,0,0,1028.34,57130,0,0,,,Telecine
2023-05-15,20,RR,Norte,youtube,0,0,771.255,42848,0,0,,,Telecine
2023-05-15,20,AP,Norte,youtube,0,0,1028.34,57130,0,0,,,Telecine
2023-05-15,20,TO,Norte,youtube,0,0,1799.5975,99978,0,0,,,Telecine
2023-05-15,20,SP,Sudeste,meta,1,0,49039.0175,4086584,0,0,,,Telecine
2023-05-15,20,RJ,Sudeste,meta,1,0,18445.8675,1537156,0,0,,,Telecine
2023-05-15,20,MG,Sudeste,meta,0,0,22944.86,1912072,0,0,,,Telecine
2023-05-15,20,ES,Sudeste,meta,0,0,4274.0425,356170,0,0,,,Telecine
2023-05-15,20,PR,Sul,meta,1,0,12597.1775,1049765,0,0,,,Telecine
2023-05-15,20,SC,Sul,meta,0,0,8098.185,674849,0,0,,,Telecine
2023-05-15,20,RS,Sul,meta,1,0,12597.1775,1049765,0,0,,,Telecine
2023-05-15,20,BA,Nordeste,meta,0,0,16196.3725,1349698,0,0,,,Telecine
2023-05-15,20,CE,Nordeste,meta,1,0,10122.7325,843561,0,0,,,Telecine
2023-05-15,20,PE,Nordeste,meta,0,0,10797.5825,899798,0,0,,,Telecine
2023-05-15,20,MA,Nordeste,meta,0,0,7648.2875,637357,0,0,,,Telecine
2023-05-15,20,PB,Nordeste,meta,0,0,4498.9925,374916,0,0,,,Telecine
2023-05-15,20,RN,Nordeste,meta,0,0,4049.0925,337424,0,0,,,Telecine
2023-05-15,20,AL,Nordeste,meta,0,0,3599.195,299933,0,0,,,Telecine
2023-05-15,20,SE,Nordeste,meta,0,0,2474.445,206204,0,0,,,Telecine
2023-05-15,20,PI,Nordeste,meta,0,0,3599.195,299933,0,0,,,Telecine
2023-05-15,20,GO,Centro-Oeste,meta,0,0,7423.3375,618611,0,0,,,Telecine
2023-05-15,20,MT,Centro-Oeste,meta,0,0,3824.1425,318678,0,0,,,Telecine
2023-05-15,20,MS,Centro-Oeste,meta,0,0,2924.345,243695,0,0,,,Telecine
2023-05-15,20,DF,Centro-Oeste,meta,0,0,3149.295,262441,0,0,,,Telecine
2023-05-15,20,AM,Norte,meta,0,0,4498.9925,374916,0,0,,,Telecine
2023-05-15,20,PA,Norte,meta,0,0,9447.885,787324,0,0,,,Telecine
2023-05-15,20,RO,Norte,meta,0,0,1799.5975,149966,0,0,,,Telecine
2023-05-15,20,AC,Norte,meta,0,0,899.7975,74983,0,0,,,Telecine
2023-05-15,20,RR,Norte,meta,0,0,674.85,56237,0,0,,,Telecine
2023-05-15,20,AP,Norte,meta,0,0,899.7975,74983,0,0,,,Telecine
