date,week,state,region,plan,ticket_brl,mau_active,new_subs,churn_new,churn_legacy,net_adds,revenue_brl
2024-02-05,58,SC,Sul,HBO,34.9,10790,55,4,61,-10,86967.9
2024-02-05,58,SC,Sul,Telecine,29.9,8636,47,3,48,-4,59634.27
2024-02-05,58,SC,Sul,Premiere,24.9,6466,29,4,39,-14,37183.23
2024-02-05,58,RS,Sul,Familia,49.9,26839,137,14,164,-41,309299.33
2024-02-05,58,RS,Sul,HBO,34.9,16786,96,8,102,-14,135295.94
2024-02-05,58,RS,Sul,Telecine,29.9,13425,62,4,73,-15,92703.81
2024-02-05,58,RS,Sul,Premiere,24.9,10065,48,7,56,-15,57879.56
2024-02-05,58,BA,Nordeste,Familia,49.9,34525,178,21,192,-35,397874.71
2024-02-05,58,BA,Nordeste,HBO,34.9,21590,126,9,127,-10,174016.4
2024-02-05,58,BA,Nordeste,Telecine,29.9,17260,94,7,107,-20,119185.68
2024-02-05,58,BA,Nordeste,Premiere,24.9,12944,75,10,81,-16,74435.47
2024-02-05,58,CE,Nordeste,Familia,49.9,21568,98,10,120,-32,248555.01
2024-02-05,58,CE,Nordeste,HBO,34.9,13491,79,6,82,-9,108738.08
2024-02-05,58,CE,Nordeste,Telecine,29.9,10791,54,3,60,-9,74515.22
2024-02-05,58,CE,Nordeste,Premiere,24.9,8092,40,6,42,-8,46533.67
2024-02-05,58,PE,Nordeste,Familia,49.9,23026,125,14,125,-14,265357.37
2024-02-05,58,PE,Nordeste,HBO,34.9,14381,75,5,89,-19,115911.52
2024-02-05,58,PE,Nordeste,Telecine,29.9,11505,59,4,70,-15,79445.61
2024-02-05,58,PE,Nordeste,Premiere,24.9,8622,41,6,53,-18,49581.48
2024-02-05,58,MA,Nordeste,Familia,49.9,16317,93,9,87,-3,188041.18
2024-02-05,58,MA,Nordeste,HBO,34.9,10191,54,4,59,-9,82139.93
2024-02-05,58,MA,Nordeste,Telecine,29.9,8156,41,3,42,-4,56319.72
2024-02-05,58,MA,Nordeste,Premiere,24.9,6110,30,4,36,-10,35136.03
2024-02-05,58,PB,Nordeste,Familia,49.9,9581,45,5,59,-19,110413.83
2024-02-05,58,PB,Nordeste,HBO,34.9,5996,30,2,32,-4,48328.04
2024-02-05,58,PB,Nordeste,Telecine,29.9,4796,27,1,30,-4,33117.88
2024-02-05,58,PB,Nordeste,Premiere,24.9,3595,17,2,20,-5,20673.33
2024-02-05,58,RN,Nordeste,Familia,49.9,8638,49,4,47,-2,99546.47
2024-02-05,58,RN,Nordeste,HBO,34.9,5395,28,1,32,-5,43483.95
2024-02-05,58,RN,Nordeste,Telecine,29.9,4320,26,1,25,0,29830.95
2024-02-05,58,RN,Nordeste,Premiere,24.9,3236,16,2,18,-4,18608.87
2024-02-05,58,AL,Nordeste,Familia,49.9,7674,38,4,40,-6,88437.09
2024-02-05,58,AL,Nordeste,HBO,34.9,4796,28,2,30,-4,38655.98
2024-02-05,58,AL,Nordeste,Telecine,29.9,3836,19,1,22,-4,26488.78
2024-02-05,58,AL,Nordeste,Premiere,24.9,2876,12,1,15,-4,16538.66
2024-02-05,58,SE,Nordeste,Familia,49.9,5277,28,2,29,-3,60813.46
2024-02-05,58,SE,Nordeste,HBO,34.9,3298,18,1,19,-2,26582.03
2024-02-05,58,SE,Nordeste,Telecine,29.9,2640,15,1,14,0,18230.02
2024-02-05,58,SE,Nordeste,Premiere,24.9,1977,8,1,10,-3,11368.89
2024-02-05,58,PI,Nordeste,Familia,49.9,7673,42,5,44,-7,88425.57
2024-02-05,58,PI,Nordeste,HBO,34.9,4796,24,1,27,-4,38655.98
2024-02-05,58,PI,Nordeste,Telecine,29.9,3838,20,1,21,-2,26502.59
2024-02-05,58,PI,Nordeste,Premiere,24.9,2874,11,1,16,-6,16527.16
2024-02-05,58,GO,Centro-Oeste,Familia,49.9,15826,92,9,97,-14,182382.77
2024-02-05,58,GO,Centro-Oeste,HBO,34.9,9895,53,4,54,-5,79754.16
2024-02-05,58,GO,Centro-Oeste,Telecine,29.9,7913,38,2,43,-7,54641.73
2024-02-05,58,GO,Centro-Oeste,Premiere,24.9,5926,23,3,34,-14,34077.92
2024-02-05,58,MT,Centro-Oeste,Familia,49.9,8156,46,4,46,-4,93991.78
2024-02-05,58,MT,Centro-Oeste,HBO,34.9,5097,26,1,28,-3,41082.06
2024-02-05,58,MT,Centro-Oeste,Telecine,29.9,4079,22,1,22,-1,28166.77
2024-02-05,58,MT,Centro-Oeste,Premiere,24.9,3055,15,2,18,-5,17568.01
2024-02-05,58,MS,Centro-Oeste,Familia,49.9,6229,28,3,36,-11,71784.55
2024-02-05,58,MS,Centro-Oeste,HBO,34.9,3894,17,1,22,-6,31385.82
2024-02-05,58,MS,Centro-Oeste,Telecine,29.9,3118,17,1,18,-2,21530.76
2024-02-05,58,MS,Centro-Oeste,Premiere,24.9,2336,9,1,12,-4,13433.35
2024-02-05,58,DF,Centro-Oeste,Familia,49.9,6710,34,3,41,-10,77327.71
2024-02-05,58,DF,Centro-Oeste,HBO,34.9,4198,23,1,24,-2,33836.07
2024-02-05,58,DF,Centro-Oeste,Telecine,29.9,3360,18,1,17,0,23201.85
2024-02-05,58,DF,Centro-Oeste,Premiere,24.9,2518,12,1,13,-2,14479.95
2024-02-05,58,AM,Norte,Familia,49.9,9586,50,5,59,-14,110471.45
2024-02-05,58,AM,Norte,HBO,34.9,5997,34,2,35,-3,48336.1
2024-02-05,58,AM,Norte,Telecine,29.9,4801,27,1,25,1,33152.4
2024-02-05,58,AM,Norte,Premiere,24.9,3595,15,1,19,-5,20673.33
2024-02-05,58,PA,Norte,Familia,49.9,20145,116,11,120,-15,232156.0
2024-02-05,58,PA,Norte,HBO,34.9,12589,60,4,67,-11,101467.92
2024-02-05,58,PA,Norte,Telecine,29.9,10070,57,4,63,-10,69536.49
2024-02-05,58,PA,Norte,Premiere,24.9,7545,34,4,45,-15,43388.11
2024-02-05,58,RO,Norte,Familia,49.9,3839,23,2,22,-1,44241.59
2024-02-05,58,RO,Norte,HBO,34.9,2400,14,1,13,0,19344.11
2024-02-05,58,RO,Norte,Telecine,29.9,1919,9,0,10,-1,13251.29
2024-02-05,58,RO,Norte,Premiere,24.9,1439,6,0,7,-1,8275.08
2024-02-05,58,AC,Norte,Familia,49.9,1919,10,1,10,-1,22115.03
2024-02-05,58,AC,Norte,HBO,34.9,1200,6,0,6,0,9672.06
2024-02-05,58,AC,Norte,Telecine,29.9,960,5,0,5,0,6629.1
2024-02-05,58,AC,Norte,Premiere,24.9,719,3,0,4,-1,4134.67
2024-02-05,58,RR,Norte,Familia,49.9,1439,7,0,8,-1,16583.39
2024-02-05,58,RR,Norte,HBO,34.9,900,5,0,5,0,7254.04
2024-02-05,58,RR,Norte,Telecine,29.9,720,3,0,3,0,4971.82
2024-02-05,58,RR,Norte,Premiere,24.9,539,2,0,3,-1,3099.56
2024-02-05,58,AP,Norte,Familia,49.9,1918,9,1,10,-2,22103.51
2024-02-05,58,AP,Norte,HBO,34.9,1200,6,0,6,0,9672.06
2024-02-05,58,AP,Norte,Telecine,29.9,960,5,0,5,0,6629.1
2024-02-05,58,AP,Norte,Premiere,24.9,720,3,0,3,0,4140.42
2024-02-05,58,TO,Norte,Familia,49.9,3355,16,1,20,-5,38663.86
2024-02-05,58,TO,Norte,HBO,34.9,2098,10,0,12,-2,16909.98
2024-02-05,58,TO,Norte,Telecine,29.9,1677,7,0,10,-3,11580.21
2024-02-05,58,TO,Norte,Premiere,24.9,1259,6,0,7,-1,7239.98
2024-02-12,59,SP,Sudeste,Familia,49.9,104500,549,53,636,-140,1204284.06
2024-02-12,59,SP,Sudeste,HBO,34.9,65314,360,32,414,-86,526433.86
2024-02-12,59,SP,Sudeste,Telecine,29.9,52292,296,23,301,-28,361092.56
2024-02-12,59,SP,Sudeste,Premiere,24.9,39196,195,26,213,-44,225399.63
2024-02-12,59,RJ,Sudeste,Familia,49.9,39298,192,20,234,-62,452879.95
2024-02-12,59,RJ,Sudeste,HBO,34.9,24577,135,9,149,-23,198091.76
2024-02-12,59,RJ,Sudeste,Telecine,29.9,19675,105,7,103,-5,135862.01
2024-02-12,59,RJ,Sudeste,Premiere,24.9,14750,79,12,77,-10,84821.02
2024-02-12,59,MG,Sudeste,Familia,49.9,48903,284,35,306,-57,563570.37
2024-02-12,59,MG,Sudeste,HBO,34.9,30570,159,10,178,-29,246395.61
2024-02-12,59,MG,Sudeste,Telecine,29.9,24488,168,11,149,8,169097.27
2024-02-12,59,MG,Sudeste,Premiere,24.9,18350,101,12,98,-9,105523.09
2024-02-12,59,ES,Sudeste,Familia,49.9,9116,47,4,47,-4,105055.06
2024-02-12,59,ES,Sudeste,HBO,34.9,5700,35,2,33,0,45942.26
2024-02-12,59,ES,Sudeste,Telecine,29.9,4559,25,1,25,-1,31481.32
2024-02-12,59,ES,Sudeste,Premiere,24.9,3414,14,2,18,-6,19632.47
2024-02-12,59,PR,Sul,Familia,49.9,26847,137,12,158,-33,309391.52
2024-02-12,59,PR,Sul,HBO,34.9,16787,95,8,100,-13,135304.0
2024-02-12,59,PR,Sul,Telecine,29.9,13433,78,5,80,-7,92759.05
2024-02-12,59,PR,Sul,Premiere,24.9,10066,45,5,54,-14,57885.31
2024-02-12,59,SC,Sul,Familia,49.9,17264,101,10,107,-16,198954.64
2024-02-12,59,SC,Sul,HBO,34.9,10788,54,4,62,-12,86951.78
2024-02-12,59,SC,Sul,Telecine,29.9,8627,42,2,53,-13,59572.12
2024-02-12,59,SC,Sul,Premiere,24.9,6477,36,4,35,-3,37246.49
2024-02-12,59,RS,Sul,Familia,49.9,26859,149,15,155,-21,309529.82
2024-02-12,59,RS,Sul,HBO,34.9,16782,90,8,100,-18,135263.7
2024-02-12,59,RS,Sul,Telecine,29.9,13435,80,5,80,-5,92772.86
2024-02-12,59,RS,Sul,Premiere,24.9,10066,50,6,58,-14,57885.31
2024-02-12,59,BA,Nordeste,Familia,49.9,34541,210,25,204,-19,398059.1
2024-02-12,59,BA,Nordeste,HBO,34.9,21567,111,8,136,-33,173831.02
2024-02-12,59,BA,Nordeste,Telecine,29.9,17269,94,6,99,-11,119247.83
2024-02-12,59,BA,Nordeste,Premiere,24.9,12941,67,9,77,-19,74418.22
2024-02-12,59,CE,Nordeste,Familia,49.9,21596,120,12,112,-4,248877.69
2024-02-12,59,CE,Nordeste,HBO,34.9,13494,79,6,79,-6,108762.26
2024-02-12,59,CE,Nordeste,Telecine,29.9,10801,65,4,60,1,74584.27
2024-02-12,59,CE,Nordeste,Premiere,24.9,8091,38,5,42,-9,46527.92
2024-02-12,59,PE,Nordeste,Familia,49.9,23029,131,13,129,-11,265391.94
2024-02-12,59,PE,Nordeste,HBO,34.9,14399,83,5,79,-1,116056.61
2024-02-12,59,PE,Nordeste,Telecine,29.9,11510,62,3,69,-10,79480.14
2024-02-12,59,PE,Nordeste,Premiere,24.9,8635,47,6,46,-5,49656.24
2024-02-12,59,MA,Nordeste,Familia,49.9,16309,100,11,100,-11,187948.98
2024-02-12,59,MA,Nordeste,HBO,34.9,10198,56,4,54,-2,82196.35
2024-02-12,59,MA,Nordeste,Telecine,29.9,8151,41,3,47,-9,56285.2
2024-02-12,59,MA,Nordeste,Premiere,24.9,6106,27,4,37,-14,35113.03
2024-02-12,59,PB,Nordeste,Familia,49.9,9589,49,6,54,-11,110506.03
2024-02-12,59,PB,Nordeste,HBO,34.9,5994,29,2,33,-6,48311.92
2024-02-12,59,PB,Nordeste,Telecine,29.9,4802,30,2,26,2,33159.31
2024-02-12,59,PB,Nordeste,Premiere,24.9,3595,16,2,19,-5,20673.33
2024-02-12,59,RN,Nordeste,Familia,49.9,8639,49,5,45,-1,99557.99
2024-02-12,59,RN,Nordeste,HBO,34.9,5395,28,2,31,-5,43483.95
2024-02-12,59,RN,Nordeste,Telecine,29.9,4315,21,1,25,-5,29796.42
2024-02-12,59,RN,Nordeste,Premiere,24.9,3233,12,1,18,-7,18591.62
2024-02-12,59,AL,Nordeste,Familia,49.9,7671,43,4,48,-9,88402.52
2024-02-12,59,AL,Nordeste,HBO,34.9,4795,24,1,28,-5,38647.92
2024-02-12,59,AL,Nordeste,Telecine,29.9,3841,24,1,22,1,26523.3
2024-02-12,59,AL,Nordeste,Premiere,24.9,2875,13,1,17,-5,16532.91
2024-02-12,59,SE,Nordeste,Familia,49.9,5275,31,3,33,-5,60790.42
2024-02-12,59,SE,Nordeste,HBO,34.9,3297,18,1,20,-3,26573.97
2024-02-12,59,SE,Nordeste,Telecine,29.9,2641,16,1,14,1,18236.93
2024-02-12,59,SE,Nordeste,Premiere,24.9,1978,10,1,11,-2,11374.64
2024-02-12,59,PI,Nordeste,Familia,49.9,7667,33,3,43,-13,88356.42
2024-02-12,59,PI,Nordeste,HBO,34.9,4798,26,2,26,-2,38672.1
2024-02-12,59,PI,Nordeste,Telecine,29.9,3842,23,1,20,2,26530.21
2024-02-12,59,PI,Nordeste,Premiere,24.9,2875,12,1,16,-5,16532.91
2024-02-12,59,GO,Centro-Oeste,Familia,49.9,15832,94,11,91,-8,182451.92
2024-02-12,59,GO,Centro-Oeste,HBO,34.9,9883,43,3,57,-17,79657.44
2024-02-12,59,GO,Centro-Oeste,Telecine,29.9,7916,39,2,41,-4,54662.45
2024-02-12,59,GO,Centro-Oeste,Premiere,24.9,5928,25,3,34,-12,34089.42
2024-02-12,59,MT,Centro-Oeste,Familia,49.9,8147,43,5,51,-13,93888.06
2024-02-12,59,MT,Centro-Oeste,HBO,34.9,5095,26,2,29,-5,41065.94
2024-02-12,59,MT,Centro-Oeste,Telecine,29.9,4077,21,1,23,-3,28152.96
2024-02-12,59,MT,Centro-Oeste,Premiere,24.9,3057,15,2,16,-3,17579.52
2024-02-12,59,MS,Centro-Oeste,Familia,49.9,6231,32,3,38,-9,71807.6
2024-02-12,59,MS,Centro-Oeste,HBO,34.9,3901,22,1,20,1,31442.24
2024-02-12,59,MS,Centro-Oeste,Telecine,29.9,3120,19,1,18,0,21544.57
2024-02-12,59,MS,Centro-Oeste,Premiere,24.9,2334,9,1,14,-6,13421.85
2024-02-12,59,DF,Centro-Oeste,Familia,49.9,6716,35,4,35,-4,77396.86
2024-02-12,59,DF,Centro-Oeste,HBO,34.9,4194,21,1,26,-6,33803.83
2024-02-12,59,DF,Centro-Oeste,Telecine,29.9,3359,19,1,19,-1,23194.94
2024-02-12,59,DF,Centro-Oeste,Premiere,24.9,2518,12,1,13,-2,14479.95
2024-02-12,59,AM,Norte,Familia,49.9,9591,54,5,58,-9,110529.08
2024-02-12,59,AM,Norte,HBO,34.9,5993,31,2,36,-7,48303.86
2024-02-12,59,AM,Norte,Telecine,29.9,4797,27,1,29,-3,33124.78
2024-02-12,59,AM,Norte,Premiere,24.9,3591,14,2,21,-9,20650.32
2024-02-12,59,PA,Norte,Familia,49.9,20153,121,15,113,-7,232248.2
2024-02-12,59,PA,Norte,HBO,34.9,12591,75,6,78,-9,101484.04
2024-02-12,59,PA,Norte,Telecine,29.9,10085,63,3,55,5,69640.07
2024-02-12,59,PA,Norte,Premiere,24.9,7543,31,4,44,-17,43376.61
2024-02-12,59,RO,Norte,Familia,49.9,3836,21,2,23,-4,44207.02
2024-02-12,59,RO,Norte,HBO,34.9,2401,15,1,13,1,19352.17
2024-02-12,59,RO,Norte,Telecine,29.9,1918,9,0,11,-2,13244.39
2024-02-12,59,RO,Norte,Premiere,24.9,1438,5,0,7,-2,8269.33
2024-02-12,59,AC,Norte,Familia,49.9,1919,10,1,10,-1,22115.03
2024-02-12,59,AC,Norte,HBO,34.9,1200,6,0,6,0,9672.06
2024-02-12,59,AC,Norte,Telecine,29.9,960,5,0,5,0,6629.1
2024-02-12,59,AC,Norte,Premiere,24.9,719,3,0,4,-1,4134.67
2024-02-12,59,RR,Norte,Familia,49.9,1440,8,0,8,0,16594.92
2024-02-12,59,RR,Norte,HBO,34.9,899,4,0,5,-1,7245.98
2024-02-12,59,RR,Norte,Telecine,29.9,719,3,0,4,-1,4964.92
2024-02-12,59,RR,Norte,Premiere,24.9,540,2,0,2,0,3105.31
2024-02-12,59,AP,Norte,Familia,49.9,1919,11,1,11,-1,22115.03
2024-02-12,59,AP,Norte,HBO,34.9,1200,6,0,6,0,9672.06
2024-02-12,59,AP,Norte,Telecine,29.9,960,5,0,5,0,6629.1
2024-02-12,59,AP,Norte,Premiere,24.9,719,3,0,4,-1,4134.67
2024-02-12,59,TO,Norte,Familia,49.9,3358,16,1,17,-2,38698.43
2024-02-12,59,TO,Norte,HBO,34.9,2099,11,0,12,-1,16918.04
2024-02-12,59,TO,Norte,Telecine,29.9,1681,10,0,9,1,11607.83
2024-02-12,59,TO,Norte,Premiere,24.9,1259,5,0,6,-1,7239.98
2024-02-19,60,SP,Sudeste,Familia,49.9,104590,628,74,604,-50,1205321.25
2024-02-19,60,SP,Sudeste,HBO,34.9,65347,317,28,342,-53,526699.84
2024-02-19,60,SP,Sudeste,Telecine,29.9,52270,283,21,312,-50,360940.65
2024-02-19,60,SP,Sudeste,Premiere,24.9,39171,201,25,245,-69,225255.87
2024-02-19,60,RJ,Sudeste,Familia,49.9,39330,203,24,209,-30,453248.73
2024-02-19,60,RJ,Sudeste,HBO,34.9,24575,126,9,142,-25,198075.64
2024-02-19,60,RJ,Sudeste,Telecine,29.9,19661,106,7,118,-19,135765.33
2024-02-19,60,RJ,Sudeste,Premiere,24.9,14728,71,11,92,-32,84694.5
2024-02-19,60,MG,Sudeste,Familia,49.9,48955,285,30,260,-5,564169.63
2024-02-19,60,MG,Sudeste,HBO,34.9,30575,185,15,194,-24,246435.91
2024-02-19,60,MG,Sudeste,Telecine,29.9,24484,162,11,147,4,169069.65
2024-02-19,60,MG,Sudeste,Premiere,24.9,18332,85,12,100,-27,105419.58
2024-02-19,60,ES,Sudeste,Familia,49.9,9116,51,5,50,-4,105055.06
2024-02-19,60,ES,Sudeste,HBO,34.9,5695,32,2,35,-5,45901.96
2024-02-19,60,ES,Sudeste,Telecine,29.9,4558,24,1,25,-2,31474.41
2024-02-19,60,ES,Sudeste,Premiere,24.9,3413,15,2,20,-7,19626.72
2024-02-19,60,PR,Sul,Familia,49.9,26889,166,15,142,9,309875.54
2024-02-19,60,PR,Sul,HBO,34.9,16802,99,7,90,2,135424.9
2024-02-19,60,PR,Sul,Telecine,29.9,13429,75,5,81,-11,92731.43
2024-02-19,60,PR,Sul,Premiere,24.9,10058,44,6,60,-22,57839.31
2024-02-19,60,SC,Sul,Familia,49.9,17264,88,11,93,-16,198954.64
2024-02-19,60,SC,Sul,HBO,34.9,10801,64,4,59,1,87056.56
2024-02-19,60,SC,Sul,Telecine,29.9,8632,49,3,54,-8,59606.65
2024-02-19,60,SC,Sul,Premiere,24.9,6469,34,5,40,-11,37200.48
2024-02-19,60,RS,Sul,Familia,49.9,26854,134,16,144,-26,309472.19
2024-02-19,60,RS,Sul,HBO,34.9,16779,83,7,97,-21,135239.52
2024-02-19,60,RS,Sul,Telecine,29.9,13431,73,5,77,-9,92745.24
2024-02-19,60,RS,Sul,Premiere,24.9,10065,50,7,58,-15,57879.56
2024-02-19,60,BA,Nordeste,Familia,49.9,34542,196,20,194,-18,398070.62
2024-02-19,60,BA,Nordeste,HBO,34.9,21575,117,8,134,-25,173895.5
2024-02-19,60,BA,Nordeste,Telecine,29.9,17256,87,6,105,-24,119158.06
2024-02-19,60,BA,Nordeste,Premiere,24.9,12931,55,6,78,-29,74360.72
2024-02-19,60,CE,Nordeste,Familia,49.9,21584,121,13,124,-16,248739.4
2024-02-19,60,CE,Nordeste,HBO,34.9,13506,82,6,70,6,108858.98
2024-02-19,60,CE,Nordeste,Telecine,29.9,10789,53,4,60,-11,74501.41
2024-02-19,60,CE,Nordeste,Premiere,24.9,8086,37,5,46,-14,46499.17
2024-02-19,60,PE,Nordeste,Familia,49.9,23030,126,15,121,-10,265403.46
2024-02-19,60,PE,Nordeste,HBO,34.9,14400,89,6,83,0,116064.67
2024-02-19,60,PE,Nordeste,Telecine,29.9,11513,57,4,60,-7,79500.85
2024-02-19,60,PE,Nordeste,Premiere,24.9,8635,47,5,47,-5,49656.24
2024-02-19,60,MA,Nordeste,Familia,49.9,16310,101,9,102,-10,187960.51
2024-02-19,60,MA,Nordeste,HBO,34.9,10196,61,4,61,-4,82180.23
2024-02-19,60,MA,Nordeste,Telecine,29.9,8146,39,3,50,-14,56250.67
2024-02-19,60,MA,Nordeste,Premiere,24.9,6111,29,3,35,-9,35141.78
2024-02-19,60,PB,Nordeste,Familia,49.9,9592,56,5,59,-8,110540.6
2024-02-19,60,PB,Nordeste,HBO,34.9,5997,30,2,31,-3,48336.1
2024-02-19,60,PB,Nordeste,Telecine,29.9,4797,24,1,26,-3,33124.78
2024-02-19,60,PB,Nordeste,Premiere,24.9,3594,15,2,19,-6,20667.58
2024-02-19,60,RN,Nordeste,Familia,49.9,8630,50,6,54,-10,99454.27
2024-02-19,60,RN,Nordeste,HBO,34.9,5399,34,3,32,-1,43516.19
2024-02-19,60,RN,Nordeste,Telecine,29.9,4322,26,2,22,2,29844.76
2024-02-19,60,RN,Nordeste,Premiere,24.9,3236,14,1,17,-4,18608.87
2024-02-19,60,AL,Nordeste,Familia,49.9,7669,37,4,44,-11,88379.47
2024-02-19,60,AL,Nordeste,HBO,34.9,4801,31,2,28,1,38696.28
2024-02-19,60,AL,Nordeste,Telecine,29.9,3837,20,1,22,-3,26495.68
2024-02-19,60,AL,Nordeste,Premiere,24.9,2877,14,1,16,-3,16544.41
2024-02-19,60,SE,Nordeste,Familia,49.9,5280,32,3,29,0,60848.04
2024-02-19,60,SE,Nordeste,HBO,34.9,3301,21,1,19,1,26606.21
2024-02-19,60,SE,Nordeste,Telecine,29.9,2641,14,0,13,1,18236.93
2024-02-19,60,SE,Nordeste,Premiere,24.9,1977,8,1,10,-3,11368.89
2024-02-19,60,PI,Nordeste,Familia,49.9,7678,45,4,43,-2,88483.19
2024-02-19,60,PI,Nordeste,HBO,34.9,4792,23,2,29,-8,38623.74
2024-02-19,60,PI,Nordeste,Telecine,29.9,3841,22,1,20,1,26523.3
2024-02-19,60,PI,Nordeste,Premiere,24.9,2874,13,2,17,-6,16527.16
2024-02-19,60,GO,Centro-Oeste,Familia,49.9,15846,102,11,85,6,182613.26
2024-02-19,60,GO,Centro-Oeste,HBO,34.9,9893,52,3,56,-7,79738.04
2024-02-19,60,GO,Centro-Oeste,Telecine,29.9,7927,51,3,41,7,54738.41
2024-02-19,60,GO,Centro-Oeste,Premiere,24.9,5929,26,3,34,-11,34095.17
2024-02-19,60,MT,Centro-Oeste,Familia,49.9,8155,46,4,47,-5,93980.25
2024-02-19,60,MT,Centro-Oeste,HBO,34.9,5105,33,2,26,5,41146.54
2024-02-19,60,MT,Centro-Oeste,Telecine,29.9,4079,21,1,21,-1,28166.77
2024-02-19,60,MT,Centro-Oeste,Premiere,24.9,3055,14,1,18,-5,17568.01
2024-02-19,60,MS,Centro-Oeste,Familia,49.9,6239,36,3,34,-1,71899.79
2024-02-19,60,MS,Centro-Oeste,HBO,34.9,3894,18,1,23,-6,31385.82
2024-02-19,60,MS,Centro-Oeste,Telecine,29.9,3117,17,1,19,-3,21523.86
2024-02-19,60,MS,Centro-Oeste,Premiere,24.9,2336,11,1,14,-4,13433.35
2024-02-19,60,DF,Centro-Oeste,Familia,49.9,6722,43,5,36,2,77466.0
2024-02-19,60,DF,Centro-Oeste,HBO,34.9,4196,21,1,24,-4,33819.95
2024-02-19,60,DF,Centro-Oeste,Telecine,29.9,3357,18,1,20,-3,23181.13
2024-02-19,60,DF,Centro-Oeste,Premiere,24.9,2514,10,1,15,-6,14456.95
2024-02-19,60,AM,Norte,Familia,49.9,9591,54,6,57,-9,110529.08
2024-02-19,60,AM,Norte,HBO,34.9,5997,33,2,34,-3,48336.1
2024-02-19,60,AM,Norte,Telecine,29.9,4803,30,2,25,3,33166.21
2024-02-19,60,AM,Norte,Premiere,24.9,3596,17,2,19,-4,20679.08
2024-02-19,60,PA,Norte,Familia,49.9,20142,105,11,112,-18,232121.43
2024-02-19,60,PA,Norte,HBO,34.9,12599,72,5,68,-1,101548.52
2024-02-19,60,PA,Norte,Telecine,29.9,10073,56,4,59,-7,69557.21
2024-02-19,60,PA,Norte,Premiere,24.9,7555,39,4,40,-5,43445.61
2024-02-19,60,RO,Norte,Familia,49.9,3838,21,2,21,-2,44230.07
2024-02-19,60,RO,Norte,HBO,34.9,2399,13,0,14,-1,19336.05
2024-02-19,60,RO,Norte,Telecine,29.9,1920,10,0,10,0,13258.2
2024-02-19,60,RO,Norte,Premiere,24.9,1439,6,0,7,-1,8275.08
2024-02-19,60,AC,Norte,Familia,49.9,1919,10,1,10,-1,22115.03
2024-02-19,60,AC,Norte,HBO,34.9,1199,6,0,7,-1,9664.0
2024-02-19,60,AC,Norte,Telecine,29.9,960,5,0,5,0,6629.1
2024-02-19,60,AC,Norte,Premiere,24.9,720,3,0,3,0,4140.42
2024-02-19,60,RR,Norte,Familia,49.9,1440,8,0,8,0,16594.92
2024-02-19,60,RR,Norte,HBO,34.9,900,4,0,4,0,7254.04
2024-02-19,60,RR,Norte,Telecine,29.9,721,4,0,3,1,4978.73
2024-02-19,60,RR,Norte,Premiere,24.9,539,2,0,3,-1,3099.56
2024-02-19,60,AP,Norte,Familia,49.9,1920,11,1,10,0,22126.56
2024-02-19,60,AP,Norte,HBO,34.9,1199,6,0,7,-1,9664.0
2024-02-19,60,AP,Norte,Telecine,29.9,960,5,0,5,0,6629.1
2024-02-19,60,AP,Norte,Premiere,24.9,719,3,0,4,-1,4134.67
2024-02-19,60,TO,Norte,Familia,49.9,3356,16,1,19,-4,38675.38
2024-02-19,60,TO,Norte,HBO,34.9,2100,11,0,11,0,16926.1
2024-02-19,60,TO,Norte,Telecine,29.9,1680,9,0,9,0,11600.92
2024-02-19,60,TO,Norte,Premiere,24.9,1260,6,0,6,0,7245.73
2024-02-26,61,SP,Sudeste,Familia,49.9,104478,486,58,590,-162,1204030.53
2024-02-26,61,SP,Sudeste,HBO,34.9,65386,372,33,353,-14,527014.18
2024-02-26,61,SP,Sudeste,Telecine,29.9,52303,281,17,281,-17,361168.52
2024-02-26,61,SP,Sudeste,Premiere,24.9,39190,181,23,208,-50,225365.13
2024-02-26,61,RJ,Sudeste,Familia,49.9,39316,192,20,216,-44,453087.39
2024-02-26,61,RJ,Sudeste,HBO,34.9,24590,137,9,138,-10,198196.54
2024-02-26,61,RJ,Sudeste,Telecine,29.9,19656,106,8,122,-24,135730.81
2024-02-26,61,RJ,Sudeste,Premiere,24.9,14741,78,9,88,-19,84769.26
2024-02-26,61,MG,Sudeste,Familia,49.9,48890,244,30,284,-70,563420.55
2024-02-26,61,MG,Sudeste,HBO,34.9,30553,145,12,179,-46,246258.59
2024-02-26,61,MG,Sudeste,Telecine,29.9,24475,131,9,127,-5,169007.51
2024-02-26,61,MG,Sudeste,Premiere,24.9,18349,102,13,99,-10,105517.34
2024-02-26,61,ES,Sudeste,Familia,49.9,9114,53,5,54,-6,105032.01
2024-02-26,61,ES,Sudeste,HBO,34.9,5696,33,2,35,-4,45910.02
2024-02-26,61,ES,Sudeste,Telecine,29.9,4559,25,1,25,-1,31481.32
2024-02-26,61,ES,Sudeste,Premiere,24.9,3415,15,2,18,-5,19638.22
2024-02-26,61,PR,Sul,Familia,49.9,26860,139,14,145,-20,309541.34
2024-02-26,61,PR,Sul,HBO,34.9,16784,85,6,95,-16,135279.82
2024-02-26,61,PR,Sul,Telecine,29.9,13436,77,5,76,-4,92779.77
2024-02-26,61,PR,Sul,Premiere,24.9,10064,52,7,61,-16,57873.81
2024-02-26,61,SC,Sul,Familia,49.9,17259,93,9,105,-21,198897.02
