date,week,state,region,channel,treated,geolift_period,spend_brl,impressions,conv_shapley,conv_true_incremental,cac_shapley_brl,cac_true_brl
2024-01-08,54,RN,Nordeste,search,0,0,9296.82,1162102,0,0,,
2024-01-08,54,AL,Nordeste,search,0,0,8263.84,1032979,0,0,,
2024-01-08,54,SE,Nordeste,search,0,0,5681.39,710173,0,0,,
2024-01-08,54,PI,Nordeste,search,0,0,8263.84,1032979,1,0,8263.84,
2024-01-08,54,GO,Centro-Oeste,search,0,0,17044.16,2130520,0,0,,
2024-01-08,54,MT,Centro-Oeste,search,0,0,8780.33,1097540,0,0,,
2024-01-08,54,MS,Centro-Oeste,search,0,0,6714.37,839295,0,0,,
2024-01-08,54,DF,Centro-Oeste,search,0,0,7230.86,903857,0,0,,
2024-01-08,54,AM,Norte,search,0,0,10329.8,1291224,0,0,,
2024-01-08,54,PA,Norte,search,0,0,21692.57,2711571,0,0,,
2024-01-08,54,RO,Norte,search,0,0,4131.92,516489,0,0,,
2024-01-08,54,AC,Norte,search,0,0,2065.96,258244,0,0,,
2024-01-08,54,RR,Norte,search,0,0,1549.47,193683,0,0,,
2024-01-08,54,AP,Norte,search,0,0,2065.96,258244,0,0,,
2024-01-08,54,TO,Norte,search,0,0,3615.43,451928,0,0,,
2024-01-15,55,SP,Sudeste,youtube,1,0,195855.58,10880865,0,0,,
2024-01-15,55,RJ,Sudeste,youtube,1,0,73670.45,4092802,0,0,,
2024-01-15,55,MG,Sudeste,youtube,0,0,91638.85,5091047,1,0,91638.85,
2024-01-15,55,ES,Sudeste,youtube,0,0,17069.98,948332,0,0,,
2024-01-15,55,PR,Sul,youtube,1,0,50311.53,2795084,0,0,,
2024-01-15,55,SC,Sul,youtube,0,0,32343.12,1796840,0,0,,
2024-01-15,55,RS,Sul,youtube,1,0,50311.53,2795084,0,0,,
2024-01-15,55,BA,Nordeste,youtube,0,0,64686.25,3593680,0,0,,
2024-01-15,55,CE,Nordeste,youtube,1,0,40428.9,2246050,0,0,,
2024-01-15,55,PE,Nordeste,youtube,0,0,43124.16,2395786,0,0,,
2024-01-15,55,MA,Nordeste,youtube,0,0,30546.28,1697015,0,0,,
2024-01-15,55,PB,Nordeste,youtube,0,0,17968.4,998244,0,0,,
2024-01-15,55,RN,Nordeste,youtube,0,0,16171.56,898420,0,0,,
2024-01-15,55,AL,Nordeste,youtube,0,0,14374.72,798595,0,0,,
2024-01-15,55,SE,Nordeste,youtube,0,0,9882.62,549034,0,0,,
2024-01-15,55,PI,Nordeste,youtube,0,0,14374.72,798595,0,0,,
2024-01-15,55,GO,Centro-Oeste,youtube,0,0,29647.86,1647103,0,0,,
2024-01-15,55,MT,Centro-Oeste,youtube,0,0,15273.14,848507,0,0,,
2024-01-15,55,MS,Centro-Oeste,youtube,0,0,11679.46,648858,0,0,,
2024-01-15,55,DF,Centro-Oeste,youtube,0,0,12577.88,698771,0,0,,
2024-01-15,55,AM,Norte,youtube,0,0,17968.4,998244,0,0,,
2024-01-15,55,PA,Norte,youtube,0,0,37733.64,2096313,0,0,,
2024-01-15,55,RO,Norte,youtube,0,0,7187.36,399297,0,0,,
2024-01-15,55,AC,Norte,youtube,0,0,3593.68,199648,0,0,,
2024-01-15,55,RR,Norte,youtube,0,0,2695.26,149736,0,0,,
2024-01-15,55,AP,Norte,youtube,0,0,3593.68,199648,0,0,,
2024-01-15,55,TO,Norte,youtube,0,0,6288.94,349385,1,0,6288.94,
2024-01-15,55,SP,Sudeste,meta,1,0,171373.63,14281135,0,0,,
2024-01-15,55,RJ,Sudeste,meta,1,0,64461.64,5371803,0,0,,
2024-01-15,55,MG,Sudeste,meta,0,0,80183.99,6681999,0,0,,
2024-01-15,55,ES,Sudeste,meta,0,0,14936.23,1244686,0,0,,
2024-01-15,55,PR,Sul,meta,1,0,44022.58,3668548,1,0,44022.58,
2024-01-15,55,SC,Sul,meta,0,0,28300.23,2358352,0,0,,
2024-01-15,55,RS,Sul,meta,1,0,44022.58,3668548,0,0,,
2024-01-15,55,BA,Nordeste,meta,0,0,56600.47,4716705,0,0,,
2024-01-15,55,CE,Nordeste,meta,1,0,35375.29,2947940,0,0,,
2024-01-15,55,PE,Nordeste,meta,0,0,37733.64,3144470,0,0,,
2024-01-15,55,MA,Nordeste,meta,0,0,26728.0,2227333,0,0,,
2024-01-15,55,PB,Nordeste,meta,0,0,15722.35,1310195,0,0,,
2024-01-15,55,RN,Nordeste,meta,0,0,14150.12,1179176,1,0,14150.12,
2024-01-15,55,AL,Nordeste,meta,0,0,12577.88,1048156,1,0,12577.88,
2024-01-15,55,SE,Nordeste,meta,0,0,8647.29,720607,0,0,,
2024-01-15,55,PI,Nordeste,meta,0,0,12577.88,1048156,0,0,,
2024-01-15,55,GO,Centro-Oeste,meta,0,0,25941.88,2161823,0,0,,
2024-01-15,55,MT,Centro-Oeste,meta,0,0,13364.0,1113666,0,0,,
2024-01-15,55,MS,Centro-Oeste,meta,0,0,10219.53,851627,0,0,,
2024-01-15,55,DF,Centro-Oeste,meta,0,0,11005.65,917137,0,0,,
2024-01-15,55,AM,Norte,meta,0,0,15722.35,1310195,0,0,,
2024-01-15,55,PA,Norte,meta,0,0,33016.94,2751411,0,0,,
2024-01-15,55,RO,Norte,meta,0,0,6288.94,524078,0,0,,
2024-01-15,55,AC,Norte,meta,0,0,3144.47,262039,0,0,,
2024-01-15,55,RR,Norte,meta,0,0,2358.35,196529,0,0,,
2024-01-15,55,AP,Norte,meta,0,0,3144.47,262039,0,0,,
2024-01-15,55,TO,Norte,meta,0,0,5502.82,458568,0,0,,
2024-01-15,55,SP,Sudeste,search,1,0,122409.74,15301217,1,0,122409.74,
2024-01-15,55,RJ,Sudeste,search,1,0,46044.03,5755503,0,0,,
2024-01-15,55,MG,Sudeste,search,0,0,57274.28,7159285,0,0,,
2024-01-15,55,ES,Sudeste,search,0,0,10668.74,1333592,0,0,,
2024-01-15,55,PR,Sul,search,1,0,31444.7,3930587,0,0,,
2024-01-15,55,SC,Sul,search,0,0,20214.45,2526806,0,0,,
2024-01-15,55,RS,Sul,search,1,0,31444.7,3930587,1,0,31444.7,
2024-01-15,55,BA,Nordeste,search,0,0,40428.9,5053612,0,0,,
2024-01-15,55,CE,Nordeste,search,1,0,25268.07,3158508,0,0,,
2024-01-15,55,PE,Nordeste,search,0,0,26952.6,3369075,1,0,26952.6,
2024-01-15,55,MA,Nordeste,search,0,0,19091.43,2386428,0,0,,
2024-01-15,55,PB,Nordeste,search,0,0,11230.25,1403781,0,0,,
2024-01-15,55,RN,Nordeste,search,0,0,10107.23,1263403,0,0,,
2024-01-15,55,AL,Nordeste,search,0,0,8984.2,1123025,0,0,,
2024-01-15,55,SE,Nordeste,search,0,0,6176.64,772079,0,0,,
2024-01-15,55,PI,Nordeste,search,0,0,8984.2,1123025,1,0,8984.2,
2024-01-15,55,GO,Centro-Oeste,search,0,0,18529.91,2316239,0,0,,
2024-01-15,55,MT,Centro-Oeste,search,0,0,9545.71,1193214,0,0,,
2024-01-15,55,MS,Centro-Oeste,search,0,0,7299.66,912457,0,0,,
2024-01-15,55,DF,Centro-Oeste,search,0,0,7861.18,982646,0,0,,
2024-01-15,55,AM,Norte,search,0,0,11230.25,1403781,0,0,,
2024-01-15,55,PA,Norte,search,0,0,23583.53,2947940,0,0,,
2024-01-15,55,RO,Norte,search,0,0,4492.1,561512,0,0,,
2024-01-15,55,AC,Norte,search,0,0,2246.05,280756,0,0,,
2024-01-15,55,RR,Norte,search,0,0,1684.54,210567,0,0,,
2024-01-15,55,AP,Norte,search,0,0,2246.05,280756,0,0,,
2024-01-15,55,TO,Norte,search,0,0,3930.59,491323,0,0,,
2024-01-22,56,SP,Sudeste,youtube,1,0,175663.15,9759063,1,0,175663.15,
2024-01-22,56,RJ,Sudeste,youtube,1,0,66075.13,3670840,0,0,,
2024-01-22,56,MG,Sudeste,youtube,0,0,82191.01,4566167,0,0,,
2024-01-22,56,ES,Sudeste,youtube,0,0,15310.09,850560,0,0,,
2024-01-22,56,PR,Sul,youtube,1,0,45124.48,2506915,0,0,,
2024-01-22,56,SC,Sul,youtube,0,0,29008.59,1611588,0,0,,
2024-01-22,56,RS,Sul,youtube,1,0,45124.48,2506915,1,0,45124.48,
2024-01-22,56,BA,Nordeste,youtube,0,0,58017.19,3223176,0,0,,
2024-01-22,56,CE,Nordeste,youtube,1,0,36260.74,2014485,0,0,,
2024-01-22,56,PE,Nordeste,youtube,0,0,38678.12,2148784,0,0,,
2024-01-22,56,MA,Nordeste,youtube,0,0,27397.0,1522055,0,0,,
2024-01-22,56,PB,Nordeste,youtube,0,0,16115.88,895326,0,0,,
2024-01-22,56,RN,Nordeste,youtube,0,0,14504.3,805794,0,0,,
2024-01-22,56,AL,Nordeste,youtube,0,0,12892.71,716261,0,0,,
2024-01-22,56,SE,Nordeste,youtube,0,0,8863.74,492429,0,0,,
2024-01-22,56,PI,Nordeste,youtube,0,0,12892.71,716261,0,0,,
2024-01-22,56,GO,Centro-Oeste,youtube,0,0,26591.21,1477289,0,0,,
2024-01-22,56,MT,Centro-Oeste,youtube,0,0,13698.5,761027,0,0,,
2024-01-22,56,MS,Centro-Oeste,youtube,0,0,10475.33,581962,0,0,,
2024-01-22,56,DF,Centro-Oeste,youtube,0,0,11281.12,626728,0,0,,
2024-01-22,56,AM,Norte,youtube,0,0,16115.88,895326,0,0,,
2024-01-22,56,PA,Norte,youtube,0,0,33843.36,1880186,0,0,,
2024-01-22,56,RO,Norte,youtube,0,0,6446.35,358130,0,0,,
2024-01-22,56,AC,Norte,youtube,0,0,3223.18,179065,0,0,,
2024-01-22,56,RR,Norte,youtube,0,0,2417.38,134299,0,0,,
2024-01-22,56,AP,Norte,youtube,0,0,3223.18,179065,0,0,,
2024-01-22,56,TO,Norte,youtube,0,0,5640.56,313364,0,0,,
2024-01-22,56,SP,Sudeste,meta,1,0,153705.25,12808770,0,0,,
2024-01-22,56,RJ,Sudeste,meta,1,0,57815.74,4817978,0,0,,
2024-01-22,56,MG,Sudeste,meta,0,0,71917.14,5993094,1,0,71917.14,
2024-01-22,56,ES,Sudeste,meta,0,0,13396.33,1116360,0,0,,
2024-01-22,56,PR,Sul,meta,1,0,39483.92,3290326,0,0,,
2024-01-22,56,SC,Sul,meta,0,0,25382.52,2115209,0,0,,
2024-01-22,56,RS,Sul,meta,1,0,39483.92,3290326,0,0,,
2024-01-22,56,BA,Nordeste,meta,0,0,50765.04,4230419,0,0,,
2024-01-22,56,CE,Nordeste,meta,1,0,31728.15,2644012,0,0,,
2024-01-22,56,PE,Nordeste,meta,0,0,33843.36,2820279,0,0,,
2024-01-22,56,MA,Nordeste,meta,0,0,23972.38,1997698,0,0,,
2024-01-22,56,PB,Nordeste,meta,0,0,14101.4,1175116,0,0,,
2024-01-22,56,RN,Nordeste,meta,0,0,12691.26,1057604,0,0,,
2024-01-22,56,AL,Nordeste,meta,0,0,11281.12,940093,0,0,,
2024-01-22,56,SE,Nordeste,meta,0,0,7755.77,646314,0,0,,
2024-01-22,56,PI,Nordeste,meta,0,0,11281.12,940093,0,0,,
2024-01-22,56,GO,Centro-Oeste,meta,0,0,23267.31,1938942,0,0,,
2024-01-22,56,MT,Centro-Oeste,meta,0,0,11986.19,998849,0,0,,
2024-01-22,56,MS,Centro-Oeste,meta,0,0,9165.91,763825,0,0,,
2024-01-22,56,DF,Centro-Oeste,meta,0,0,9870.98,822581,0,0,,
2024-01-22,56,AM,Norte,meta,0,0,14101.4,1175116,0,0,,
2024-01-22,56,PA,Norte,meta,0,0,29612.94,2467744,0,0,,
2024-01-22,56,RO,Norte,meta,0,0,5640.56,470046,0,0,,
2024-01-22,56,AC,Norte,meta,0,0,2820.28,235023,1,0,2820.28,
2024-01-22,56,RR,Norte,meta,0,0,2115.21,176267,0,0,,
2024-01-22,56,AP,Norte,meta,0,0,2820.28,235023,0,0,,
2024-01-22,56,TO,Norte,meta,0,0,4935.49,411290,0,0,,
2024-01-22,56,SP,Sudeste,search,1,0,109789.47,13723683,0,0,,
2024-01-22,56,RJ,Sudeste,search,1,0,41296.96,5162119,0,0,,
2024-01-22,56,MG,Sudeste,search,0,0,51369.38,6421172,1,0,51369.38,
2024-01-22,56,ES,Sudeste,search,0,0,9568.81,1196100,0,0,,
2024-01-22,56,PR,Sul,search,1,0,28202.8,3525349,0,0,,
2024-01-22,56,SC,Sul,search,0,0,18130.37,2266296,1,0,18130.37,
2024-01-22,56,RS,Sul,search,1,0,28202.8,3525349,0,0,,
2024-01-22,56,BA,Nordeste,search,0,0,36260.74,4532592,0,0,,
2024-01-22,56,CE,Nordeste,search,1,0,22662.96,2832870,0,0,,
2024-01-22,56,PE,Nordeste,search,0,0,24173.83,3021728,0,0,,
2024-01-22,56,MA,Nordeste,search,0,0,17123.13,2140390,0,0,,
2024-01-22,56,PB,Nordeste,search,0,0,10072.43,1259053,0,0,,
2024-01-22,56,RN,Nordeste,search,0,0,9065.19,1133148,0,0,,
2024-01-22,56,AL,Nordeste,search,0,0,8057.94,1007242,0,0,,
2024-01-22,56,SE,Nordeste,search,0,0,5539.84,692479,0,0,,
2024-01-22,56,PI,Nordeste,search,0,0,8057.94,1007242,0,0,,
2024-01-22,56,GO,Centro-Oeste,search,0,0,16619.51,2077438,1,0,16619.51,
2024-01-22,56,MT,Centro-Oeste,search,0,0,8561.56,1070195,0,0,,
2024-01-22,56,MS,Centro-Oeste,search,0,0,6547.08,818384,0,0,,
2024-01-22,56,DF,Centro-Oeste,search,0,0,7050.7,881337,0,0,,
2024-01-22,56,AM,Norte,search,0,0,10072.43,1259053,0,0,,
2024-01-22,56,PA,Norte,search,0,0,21152.1,2644012,0,0,,
2024-01-22,56,RO,Norte,search,0,0,4028.97,503621,0,0,,
2024-01-22,56,AC,Norte,search,0,0,2014.49,251810,0,0,,
2024-01-22,56,RR,Norte,search,0,0,1510.86,188858,0,0,,
2024-01-22,56,AP,Norte,search,0,0,2014.49,251810,0,0,,
2024-01-22,56,TO,Norte,search,0,0,3525.35,440668,0,0,,
2024-01-29,57,SP,Sudeste,youtube,1,0,188468.55,10470475,1,0,188468.55,
2024-01-29,57,RJ,Sudeste,youtube,1,0,70891.84,3938435,0,0,,
2024-01-29,57,MG,Sudeste,youtube,0,0,88182.53,4899029,0,0,,
2024-01-29,57,ES,Sudeste,youtube,0,0,16426.16,912564,1,0,16426.16,
2024-01-29,57,PR,Sul,youtube,1,0,48413.94,2689663,1,0,48413.94,
2024-01-29,57,SC,Sul,youtube,0,0,31123.25,1729069,1,0,31123.25,
2024-01-29,57,RS,Sul,youtube,1,0,48413.94,2689663,0,0,,
2024-01-29,57,BA,Nordeste,youtube,0,0,62246.49,3458138,0,0,,
2024-01-29,57,CE,Nordeste,youtube,1,0,38904.06,2161336,0,0,,
2024-01-29,57,PE,Nordeste,youtube,0,0,41497.66,2305425,0,0,,
2024-01-29,57,MA,Nordeste,youtube,0,0,29394.18,1633009,0,0,,
2024-01-29,57,PB,Nordeste,youtube,0,0,17290.69,960594,0,0,,
2024-01-29,57,RN,Nordeste,youtube,0,0,15561.62,864534,0,0,,
2024-01-29,57,AL,Nordeste,youtube,0,0,13832.55,768475,0,0,,
2024-01-29,57,SE,Nordeste,youtube,0,0,9509.88,528326,0,0,,
2024-01-29,57,PI,Nordeste,youtube,0,0,13832.55,768475,0,0,,
2024-01-29,57,GO,Centro-Oeste,youtube,0,0,28529.64,1584980,0,0,,
2024-01-29,57,MT,Centro-Oeste,youtube,0,0,14697.09,816504,0,0,,
2024-01-29,57,MS,Centro-Oeste,youtube,0,0,11238.95,624386,0,0,,
2024-01-29,57,DF,Centro-Oeste,youtube,0,0,12103.48,672415,0,0,,
2024-01-29,57,AM,Norte,youtube,0,0,17290.69,960594,0,0,,
2024-01-29,57,PA,Norte,youtube,0,0,36310.45,2017247,0,0,,
2024-01-29,57,RO,Norte,youtube,0,0,6916.28,384237,0,0,,
2024-01-29,57,AC,Norte,youtube,0,0,3458.14,192118,0,0,,
2024-01-29,57,RR,Norte,youtube,0,0,2593.6,144089,0,0,,
2024-01-29,57,AP,Norte,youtube,0,0,3458.14,192118,0,0,,
2024-01-29,57,TO,Norte,youtube,0,0,6051.74,336207,0,0,,
2024-01-29,57,SP,Sudeste,meta,1,0,164909.98,13742498,0,0,,
2024-01-29,57,RJ,Sudeste,meta,1,0,62030.36,5169196,0,0,,
2024-01-29,57,MG,Sudeste,meta,0,0,77159.72,6429976,0,0,,
2024-01-29,57,ES,Sudeste,meta,0,0,14372.89,1197740,0,0,,
2024-01-29,57,PR,Sul,meta,1,0,42362.2,3530183,0,0,,
2024-01-29,57,SC,Sul,meta,0,0,27232.84,2269403,0,0,,
2024-01-29,57,RS,Sul,meta,1,0,42362.2,3530183,0,0,,
2024-01-29,57,BA,Nordeste,meta,0,0,54465.68,4538806,1,0,54465.68,
2024-01-29,57,CE,Nordeste,meta,1,0,34041.05,2836754,1,0,34041.05,
2024-01-29,57,PE,Nordeste,meta,0,0,36310.45,3025871,0,0,,
2024-01-29,57,MA,Nordeste,meta,0,0,25719.91,2143325,0,0,,
2024-01-29,57,PB,Nordeste,meta,0,0,15129.36,1260779,0,0,,
2024-01-29,57,RN,Nordeste,meta,0,0,13616.42,1134701,0,0,,
2024-01-29,57,AL,Nordeste,meta,0,0,12103.48,1008623,0,0,,
2024-01-29,57,SE,Nordeste,meta,0,0,8321.15,693428,0,0,,
2024-01-29,57,PI,Nordeste,meta,0,0,12103.48,1008623,0,0,,
2024-01-29,57,GO,Centro-Oeste,meta,0,0,24963.44,2080286,0,0,,
2024-01-29,57,MT,Centro-Oeste,meta,0,0,12859.95,1071662,0,0,,
2024-01-29,57,MS,Centro-Oeste,meta,0,0,9834.08,819506,0,0,,
2024-01-29,57,DF,Centro-Oeste,meta,0,0,10590.55,882545,0,0,,
2024-01-29,57,AM,Norte,meta,0,0,15129.36,1260779,0,0,,
2024-01-29,57,PA,Norte,meta,0,0,31771.65,2647637,0,0,,
2024-01-29,57,RO,Norte,meta,0,0,6051.74,504311,0,0,,
2024-01-29,57,AC,Norte,meta,0,0,3025.87,252155,0,0,,
2024-01-29,57,RR,Norte,meta,0,0,2269.4,189116,0,0,,
2024-01-29,57,AP,Norte,meta,0,0,3025.87,252155,0,0,,
2024-01-29,57,TO,Norte,meta,0,0,5295.27,441272,0,0,,
2024-01-29,57,SP,Sudeste,search,1,0,117792.84,14724105,0,0,,
2024-01-29,57,RJ,Sudeste,search,1,0,44307.4,5538424,0,0,,
2024-01-29,57,MG,Sudeste,search,0,0,55114.08,6889260,0,0,,
2024-01-29,57,ES,Sudeste,search,0,0,10266.35,1283293,0,0,,
2024-01-29,57,PR,Sul,search,1,0,30258.71,3782339,0,0,,
2024-01-29,57,SC,Sul,search,0,0,19452.03,2431503,0,0,,
2024-01-29,57,RS,Sul,search,1,0,30258.71,3782339,0,0,,
2024-01-29,57,BA,Nordeste,search,0,0,38904.06,4863007,0,0,,
2024-01-29,57,CE,Nordeste,search,1,0,24315.04,3039379,0,0,,
2024-01-29,57,PE,Nordeste,search,0,0,25936.04,3242004,0,0,,
2024-01-29,57,MA,Nordeste,search,0,0,18371.36,2296420,0,0,,
2024-01-29,57,PB,Nordeste,search,0,0,10806.68,1350835,0,0,,
2024-01-29,57,RN,Nordeste,search,0,0,9726.01,1215751,0,0,,
2024-01-29,57,AL,Nordeste,search,0,0,8645.35,1080668,0,0,,
2024-01-29,57,SE,Nordeste,search,0,0,5943.68,742959,0,0,,
2024-01-29,57,PI,Nordeste,search,0,0,8645.35,1080668,0,0,,
2024-01-29,57,GO,Centro-Oeste,search,0,0,17831.03,2228878,0,0,,
2024-01-29,57,MT,Centro-Oeste,search,0,0,9185.68,1148210,0,0,,
2024-01-29,57,MS,Centro-Oeste,search,0,0,7024.34,878042,0,0,,
2024-01-29,57,DF,Centro-Oeste,search,0,0,7564.68,945584,0,0,,
2024-01-29,57,AM,Norte,search,0,0,10806.68,1350835,0,0,,
2024-01-29,57,PA,Norte,search,0,0,22694.03,2836754,0,0,,
2024-01-29,57,RO,Norte,search,0,0,4322.67,540334,0,0,,
2024-01-29,57,AC,Norte,search,0,0,2161.34,270167,0,0,,
2024-01-29,57,RR,Norte,search,0,0,1621.0,202625,0,0,,
2024-01-29,57,AP,Norte,search,0,0,2161.34,270167,0,0,,
2024-01-29,57,TO,Norte,search,0,0,3782.34,472792,0,0,,
2024-02-05,58,SP,Sudeste,youtube,1,0,162704.38,9039132,0,0,,
2024-02-05,58,RJ,Sudeste,youtube,1,0,61200.73,3400040,0,0,,
2024-02-05,58,MG,Sudeste,youtube,0,0,76127.74,4229318,0,0,,
2024-02-05,58,ES,Sudeste,youtube,0,0,14180.66,787814,0,0,,
2024-02-05,58,PR,Sul,youtube,1,0,41795.62,2321978,0,0,,
2024-02-05,58,SC,Sul,youtube,0,0,26868.61,1492700,0,0,,
2024-02-05,58,RS,Sul,youtube,1,0,41795.62,2321978,1,0,41795.62,
2024-02-05,58,BA,Nordeste,youtube,0,0,53737.23,2985401,0,0,,
2024-02-05,58,CE,Nordeste,youtube,1,0,33585.77,1865875,0,0,,
2024-02-05,58,PE,Nordeste,youtube,0,0,35824.82,1990267,0,0,,
2024-02-05,58,MA,Nordeste,youtube,0,0,25375.91,1409772,0,0,,
2024-02-05,58,PB,Nordeste,youtube,0,0,14927.01,829278,0,0,,
2024-02-05,58,RN,Nordeste,youtube,0,0,13434.31,746350,0,0,,
2024-02-05,58,AL,Nordeste,youtube,0,0,11941.61,663422,0,0,,
2024-02-05,58,SE,Nordeste,youtube,0,0,8209.85,456102,0,0,,
2024-02-05,58,PI,Nordeste,youtube,0,0,11941.61,663422,0,0,,
2024-02-05,58,GO,Centro-Oeste,youtube,0,0,24629.56,1368308,0,0,,
2024-02-05,58,MT,Centro-Oeste,youtube,0,0,12687.96,704886,0,0,,
2024-02-05,58,MS,Centro-Oeste,youtube,0,0,9702.55,539030,0,0,,
2024-02-05,58,DF,Centro-Oeste,youtube,0,0,10448.91,580494,0,0,,
2024-02-05,58,AM,Norte,youtube,0,0,14927.01,829278,0,0,,
2024-02-05,58,PA,Norte,youtube,0,0,31346.72,1741484,0,0,,
2024-02-05,58,RO,Norte,youtube,0,0,5970.8,331711,0,0,,
2024-02-05,58,AC,Norte,youtube,0,0,2985.4,165855,0,0,,
2024-02-05,58,RR,Norte,youtube,0,0,2239.05,124391,0,0,,
2024-02-05,58,AP,Norte,youtube,0,0,2985.4,165855,0,0,,
2024-02-05,58,TO,Norte,youtube,0,0,5224.45,290247,0,0,,
2024-02-05,58,SP,Sudeste,meta,1,0,142366.33,11863861,0,0,,
2024-02-05,58,RJ,Sudeste,meta,1,0,53550.64,4462553,0,0,,
2024-02-05,58,MG,Sudeste,meta,0,0,66611.77,5550980,0,0,,
2024-02-05,58,ES,Sudeste,meta,0,0,12408.07,1034006,0,0,,
2024-02-05,58,PR,Sul,meta,1,0,36571.17,3047597,0,0,,
2024-02-05,58,SC,Sul,meta,0,0,23510.04,1959169,0,0,,
2024-02-05,58,RS,Sul,meta,1,0,36571.17,3047597,1,0,36571.17,
2024-02-05,58,BA,Nordeste,meta,0,0,47020.07,3918339,0,0,,
2024-02-05,58,CE,Nordeste,meta,1,0,29387.55,2448962,0,0,,
2024-02-05,58,PE,Nordeste,meta,0,0,31346.72,2612226,0,0,,
2024-02-05,58,MA,Nordeste,meta,0,0,22203.92,1850326,0,0,,
2024-02-05,58,PB,Nordeste,meta,0,0,13061.13,1088427,0,0,,
2024-02-05,58,RN,Nordeste,meta,0,0,11755.02,979584,1,0,11755.02,
2024-02-05,58,AL,Nordeste,meta,0,0,10448.91,870742,0,0,,
2024-02-05,58,SE,Nordeste,meta,0,0,7183.62,598635,0,0,,
2024-02-05,58,PI,Nordeste,meta,0,0,10448.91,870742,0,0,,
2024-02-05,58,GO,Centro-Oeste,meta,0,0,21550.87,1795905,0,0,,
2024-02-05,58,MT,Centro-Oeste,meta,0,0,11101.96,925163,0,0,,
2024-02-05,58,MS,Centro-Oeste,meta,0,0,8489.74,707477,0,0,,
2024-02-05,58,DF,Centro-Oeste,meta,0,0,9142.79,761899,0,0,,
2024-02-05,58,AM,Norte,meta,0,0,13061.13,1088427,0,0,,
2024-02-05,58,PA,Norte,meta,0,0,27428.38,2285698,0,0,,
2024-02-05,58,RO,Norte,meta,0,0,5224.45,435371,0,0,,
2024-02-05,58,AC,Norte,meta,0,0,2612.23,217685,0,0,,
2024-02-05,58,RR,Norte,meta,0,0,1959.17,163264,0,0,,
2024-02-05,58,AP,Norte,meta,0,0,2612.23,217685,0,0,,
2024-02-05,58,TO,Norte,meta,0,0,4571.4,380949,0,0,,
2024-02-05,58,SP,Sudeste,search,1,0,101690.24,12711279,0,0,,
2024-02-05,58,RJ,Sudeste,search,1,0,38250.46,4781307,1,0,38250.46,
2024-02-05,58,MG,Sudeste,search,0,0,47579.84,5947479,0,0,,
2024-02-05,58,ES,Sudeste,search,0,0,8862.91,1107863,0,0,,
2024-02-05,58,PR,Sul,search,1,0,26122.26,3265282,0,0,,
2024-02-05,58,SC,Sul,search,0,0,16792.88,2099110,0,0,,
2024-02-05,58,RS,Sul,search,1,0,26122.26,3265282,0,0,,
2024-02-05,58,BA,Nordeste,search,0,0,33585.77,4198220,0,0,,
2024-02-05,58,CE,Nordeste,search,1,0,20991.1,2623887,0,0,,
2024-02-05,58,PE,Nordeste,search,0,0,22390.51,2798813,0,0,,
2024-02-05,58,MA,Nordeste,search,0,0,15859.95,1982493,0,0,,
2024-02-05,58,PB,Nordeste,search,0,0,9329.38,1166172,0,0,,
2024-02-05,58,RN,Nordeste,search,0,0,8396.44,1049555,0,0,,
2024-02-05,58,AL,Nordeste,search,0,0,7463.5,932937,0,0,,
2024-02-05,58,SE,Nordeste,search,0,0,5131.16,641394,0,0,,
2024-02-05,58,PI,Nordeste,search,0,0,7463.5,932937,0,0,,
2024-02-05,58,GO,Centro-Oeste,search,0,0,15393.48,1924184,0,0,,
2024-02-05,58,MT,Centro-Oeste,search,0,0,7929.97,991246,0,0,,
2024-02-05,58,MS,Centro-Oeste,search,0,0,6064.1,758012,0,0,,
2024-02-05,58,DF,Centro-Oeste,search,0,0,6530.57,816320,0,0,,
2024-02-05,58,AM,Norte,search,0,0,9329.38,1166172,0,0,,
2024-02-05,58,PA,Norte,search,0,0,19591.7,2448962,0,0,,
2024-02-05,58,RO,Norte,search,0,0,3731.75,466468,0,0,,
2024-02-05,58,AC,Norte,search,0,0,1865.88,233234,0,0,,
2024-02-05,58,RR,Norte,search,0,0,1399.41,174925,0,0,,
2024-02-05,58,AP,Norte,search,0,0,1865.88,233234,0,0,,
2024-02-05,58,TO,Norte,search,0,0,3265.28,408160,0,0,,
2024-02-12,59,SP,Sudeste,youtube,1,0,167019.13,9278840,0,0,,
2024-02-12,59,RJ,Sudeste,youtube,1,0,62823.71,3490206,0,0,,
2024-02-12,59,MG,Sudeste,youtube,0,0,78146.57,4341475,0,0,,
2024-02-12,59,ES,Sudeste,youtube,0,0,14556.71,808706,0,0,,
2024-02-12,59,PR,Sul,youtube,1,0,42904.0,2383555,0,0,,
2024-02-12,59,SC,Sul,youtube,0,0,27581.14,1532285,0,0,,
2024-02-12,59,RS,Sul,youtube,1,0,42904.0,2383555,0,0,,
2024-02-12,59,BA,Nordeste,youtube,0,0,55162.28,3064571,0,0,,
2024-02-12,59,CE,Nordeste,youtube,1,0,34476.43,1915356,0,0,,
2024-02-12,59,PE,Nordeste,youtube,0,0,36774.85,2043047,0,0,,
2024-02-12,59,MA,Nordeste,youtube,0,0,26048.86,1447158,0,0,,
2024-02-12,59,PB,Nordeste,youtube,0,0,15322.86,851269,0,0,,
